shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,1.0,4812,TMUS,40.66,811028.0,0.048749,814875.0,2015-07,33132817.5,2015-07-01,3.2,4.4,BB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,3.0,7510,STAN,26.47,20088.0,-0.015619,21906.0,2013-10,579851.82,2013-10-01,7.35,6.05,AA,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,1.0,2911,VLO,41.17,1991386.0,0.205564,542143.0,2013-10,22320027.31,2013-10-01,2.6,2.9,B,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,7370,ATEA,3.2676,3177.0,0.126759,3587.0,2014-02,11720.8812,2014-02-01,3.2,4.0,BB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,3.0,9999,RCKT,25.57,58453.0,0.086698,55188.0,2020-08,1411157.16,2020-08-01,3.2,4.6,BB,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,5722.0,CONN,66.61,89824.0,0.029967,35946.0,2013-08,2394363.06,2013-08-01,2.8,4.4,B,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,3.0,3480,TASR,15.67,426632.0,0.299337,52533.0,2014-08,823192.11,2014-08-01,1.6,3.3,B,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,3.0,4210,MRTN,17.63,89215.0,0.148908,82681.0,2020-11,1457666.03,2020-11-01,4.2,4.4,BB,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,3674,CSCO,24.99,5202337.0,-0.009512,5107279.0,2014-08,127630902.21,2014-08-01,8.3,5.6,AA,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,1.0,3621,AOS,96.48,96860.0,0.038648,74134.0,2016-08,7152448.32,2016-08-01,4.6,5.5,BBB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,1.0,3599,OSK,78.72,90116.0,0.099134,68071.0,2020-07,5358549.12,2020-07-01,6.95,5.15,BBB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,7382,BCO,45.51,158292.0,0.134913,50486.0,2020-06,2297617.86,2020-06-01,3.0,4.9,BB,,,,,2.46,2.7,-2.17,0.01,-0.73
11.0,3.0,6020,FRBK,6.4,18234.0,0.084746,58789.0,2019-02,376249.6,2019-02-01,2.6,4.2,B,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,1.0,1021,SCCO,45.27,180848.0,-0.058836,773073.0,2020-09,34997014.71,2020-09-01,0.6,1.7,CCC,,,,,-3.63,0.04,-2.68,0.01,3.12
31.0,1.0,2911,BP,41.44,1309135.0,0.082668,883647.0,2015-02,36618331.68,2015-02-01,3.4333333333333336,4.066666666666666,BB,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,5141.0,SYY,26.45,1038521.0,0.074044,591306.0,2009-10,15640043.7,2009-10-01,7.14,5.5,A,-0.002063675,0.025421908,-0.004506958,0.055239225,-2.59,-4.34,-4.2,0.0,2.61
48.0,1.0,6798,PEB,28.31,518737.0,-0.185505,130439.0,2018-12,3692728.09,2018-12-01,1.6,4.0,B,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
18.0,1.0,6798.0,DRE,9.77,2091799.0,0.776364,213992.0,2009-04,2090701.84,2009-04-01,5.65,5.31,BBB,0.025391408,0.015628433,,-0.061896417,10.18,5.39,5.36,0.01,-34.3
11.0,3.0,6022,UBSH,24.68,25441.0,0.061962,45113.0,2015-07,1113388.84,2015-07-01,5.0,4.4,BBB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,1311,CIE,9.12,856989.0,0.025872,412537.0,2015-01,3762337.44,2015-01-01,2.0,2.5,B,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
11.0,1.0,6331,WRB,41.62,133309.0,0.011639,128538.0,2014-03,5349751.56,2014-03-01,1.0,3.4,CCC,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
18.0,1.0,6798,GTY,23.74,61201.0,-0.149259,41387.0,2020-03,982527.38,2020-03-01,1.9,4.2,B,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,3845.0,VAR,46.84,258734.0,-0.106959,125676.0,2008-03,5886663.840000001,2008-03-01,6.84,6.1,A,-0.009557792,-0.020405842,,0.011494667,-0.93,0.71,0.3,0.17,4.27
11.0,3.0,7373,VRNT,33.84,133424.0,0.013781,62198.0,2016-04,2104780.3200000003,2016-04-01,2.5,3.8,B,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,1.0,6361.0,STC,44.45,30279.0,-0.022499,23371.0,2016-09,1038840.95,2016-09-01,3.9,3.7,BB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,1.0,3841.0,BAX,52.96,1609140.0,0.039656,605024.0,2009-06,32042071.04,2009-06-01,10.0,7.53,AAA,-0.020560367,-0.031567275,0.037550033,-0.006365358,0.43,2.63,-2.73,0.01,5.48
73.0,4.0,6726.0,KIE,53.98,74325.0,0.018106,5750.0,2013-05,310385.0,2013-05-01,8.5,6.1,AA,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
14.0,3.0,6211,PSEC,10.625,1549780.0,0.080025,342627.0,2014-06,3640411.875,2014-06-01,3.9,4.5,BB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,1.0,1442,VMC,91.02,194281.0,0.084475,132660.0,2015-07,12074713.2,2015-07-01,2.6,3.2,B,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,4911.0,PPL,27.81,952128.0,0.029229,580022.0,2012-06,16130411.819999998,2012-06-01,1.28,4.18,B,-0.006699467,-0.006516233,-0.005421108,-0.000517092,3.89,0.67,0.62,0.0,-1.06
11.0,1.0,3561.0,XYL,51.58,356457.0,0.070451,179395.0,2016-11,9253194.1,2016-11-01,8.0,6.2,AA,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,3829,CUB,44.37,22319.0,-0.067465,26883.0,2015-07,1192798.71,2015-07-01,3.0,3.8,BB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,2519,TCS,8.2,78059.0,-0.201558,47987.0,2015-12,393493.4,2015-12-01,7.3,6.3,AA,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,3.0,4213.0,QLTY,6.69,86565.0,-0.222996,27795.0,2012-11,185948.55,2012-11-01,1.43,2.96,B,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
12.0,1.0,1474.0,POT,39.25,675762.0,-0.020953,865108.0,2013-03,33955489.0,2013-03-01,6.8,5.2,A,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
11.0,1.0,5621,CBK,9.57,50262.0,0.119298,36427.0,2014-08,348606.39,2014-08-01,5.5,4.8,BBB,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
12.0,1.0,4412,ASC,14.35,44613.0,0.187914,26109.0,2015-10,374664.15,2015-10-01,5.25,5.05,BB,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,2.0,6712.0,PRK,96.93,3897.0,0.009688,15341.0,2016-10,1487003.13,2016-10-01,3.9,4.1,BB,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,1.0,3724,HEI,76.55,58364.0,-0.05773,80570.0,2020-07,6167633.5,2020-07-01,6.0,4.85,BB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,7359,AAN,40.89,139634.0,0.026098,70763.0,2018-01,2893499.07,2018-01-01,6.9,4.7,A,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,1.0,6351.0,MBI,8.19,424568.0,-0.025,129428.0,2017-05,1060015.3199999998,2017-05-01,2.1,3.1,B,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
18.0,1.0,6798.0,MAC,60.97,215943.0,-0.060699,137499.0,2013-06,8383314.03,2013-06-01,5.2,5.9,BBB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,3.0,170,ALCO,42.68,2651.0,-0.000234,8326.0,2015-11,355353.68,2015-11-01,3.9,3.7,BB,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
11.0,1.0,6021,TCF,22.16,341443.0,0.136993,163878.0,2019-01,3631536.48,2019-01-01,2.6,4.1,B,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
11.0,1.0,2819,FF,11.99,13502.0,-0.100746,43742.0,2018-02,524466.58,2018-02-01,1.7,2.9,B,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,3.0,2834,SCMP,10.97,115248.0,-0.067177,45820.0,2016-06,502645.4,2016-06-01,5.7,4.7,BBB,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
11.0,3.0,4512,UAL,90.84,621625.0,0.027485,253044.0,2019-10,22986516.96,2019-10-01,2.2,3.9,B,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,1.0,5172,INT,32.34,90950.0,-0.158908,68491.0,2017-07,2214998.9400000004,2017-07-01,4.4,5.0,BBB,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,3.0,5010,DORM,55.27,65910.0,-0.088555,32459.0,2020-03,1794008.9300000002,2020-03-01,4.8,4.8,BBB,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,4931,PCG,60.08,510592.0,0.032302,496042.0,2016-05,29802203.36,2016-05-01,5.7,5.8,BBB,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
18.0,1.0,6798,SLG,88.34,102951.0,-0.017571,84328.0,2019-04,7449535.52,2019-04-01,3.2,4.7,BB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,3.0,4833,EXPE,107.82,576167.0,0.037941,136979.0,2016-03,14769075.78,2016-03-01,0.0,1.7,CCC,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
11.0,3.0,4841,VIAB,30.35,662303.0,0.01607,353965.0,2019-07,10742837.75,2019-07-01,3.2,4.2,BB,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,1.0,1531.0,PHM,20.99,2245115.0,0.037055,387510.0,2013-04,8133834.899999999,2013-04-01,3.9,5.0,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,3.0,6282,MORN,83.66,22529.0,0.083679,44703.0,2014-02,3739852.98,2014-02-01,4.9,4.7,BBB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,8741.0,HIL,5.94,50829.0,0.274678,38763.0,2009-08,230252.22,2009-08-01,2.86,4.83,BB,0.011111375,-0.000591208,0.041527525,-0.027359433,3.33,-1.08,7.63,0.01,-9.07
12.0,2.0,1311.0,BXE,7.61,21674.0,0.190923,107919.0,2013-09,821263.5900000001,2013-09-01,3.2,3.0,BB,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,1.0,3661,CIEN,45.22,491155.0,0.099441,155089.0,2019-07,7013124.58,2019-07-01,6.4,5.2,A,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,1.0,5812,ARMK,40.86,1047641.0,0.132081,246909.0,2019-08,10088701.74,2019-08-01,4.3,4.6,BBB,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,3.0,6020,RBCAA,24.72,4868.0,0.096742,18603.0,2014-12,459866.16,2014-12-02,2.7,3.8,B,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,3.0,9999,AEGR,5.64,112103.0,-0.20339,29464.0,2016-02,166176.96,2016-02-01,3.3,4.1,BB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
31.0,3.0,7370,BIDU,102.76,736411.0,-0.016368,276490.0,2019-09,28412112.4,2019-09-01,1.3,2.6,CCC,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,8051,CSU,23.84,26394.0,0.004212,29022.0,2014-06,691884.48,2014-06-01,3.25,3.9,BBB,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,1.0,6141,GDOT,24.2,49520.0,0.052632,50384.0,2016-07,1219292.8,2016-07-01,3.0,4.4,BB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,3.0,4810.0,LVLT,3.36,7615661.0,0.108911,1536790.0,2007-11,5163614.399999999,2007-11-01,0.08,5.4,CCC,-0.045232617,-0.013765342,,0.012921083,-4.83,-2.92,-0.95,0.34,0.99
11.0,3.0,0,SONO,10.85,117600.0,-0.04321,106325.0,2019-07,1153626.25,2019-07-01,5.4,4.7,BBB,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,3.0,2836.0,MNTA,10.7,96692.0,-0.156151,51695.0,2012-11,553136.5,2012-11-01,2.86,3.42,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,3.0,5812,TXRH,57.78,157446.0,0.050127,71414.0,2018-03,4126300.92,2018-03-01,1.7,4.0,B,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,3.0,3674,ADI,86.11,620735.0,-0.051917,368636.0,2017-11,31743245.96,2017-11-01,5.2,5.6,BBB,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
48.0,1.0,6798,IRET,7.74,156492.0,0.176383,125549.0,2015-09,971749.26,2015-09-01,1.43,3.6,B,-0.032355858,0.014063233,0.027057467,0.018774442,-3.07,-2.63,0.56,0.0,5.22
18.0,1.0,6798,NRF,16.0,1090590.0,0.006289,346856.0,2015-07,5549696.0,2015-07-01,4.65,5.25,BBB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,4412.0,HOS,53.5,85890.0,0.028451,35790.0,2013-06,1914765.0,2013-06-01,2.858,1.5,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,3.0,6020.0,AROW,24.4,9043.0,-0.022044,12128.0,2013-01,295923.2,2013-01-01,2.858,3.3,BB,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
11.0,1.0,4813,TDS,27.02,159263.0,0.048099,101334.0,2014-01,2738044.68,2014-01-01,0.0,3.1,CCC,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,4923,SWX,54.46,33980.0,-0.002455,46843.0,2015-05,2551069.7800000003,2015-05-01,5.5,5.0,BBB,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
18.0,1.0,831.0,WY,33.98,767376.0,0.016904,748998.0,2017-03,25450952.04,2017-03-01,6.0,5.3,A,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,2099,HAIN,34.3,162612.0,0.046051,100638.0,2020-09,3451883.4,2020-09-01,5.1,4.3,BBB,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,7374.0,CSRA,32.01,426592.0,0.275807,163426.0,2016-11,5231266.26,2016-11-01,5.6,4.6,BBB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
31.0,1.0,1011,BBL,52.04,260832.0,-0.062849,23716.0,2014-10,1234180.64,2014-10-01,2.6,3.6,B,-0.018946583,-0.070176675,0.034851925,0.006880533,2.52,4.2,-1.81,0.0,-0.06
31.0,1.0,2911,SHI,66.02,7124.0,0.076647,3464.0,2018-04,228693.28,2018-04-01,10.0,7.1,AAA,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
11.0,1.0,6282,BLK,363.85001,107127.0,0.021104,163367.0,2016-05,59441084.58367,2016-05-01,7.5,6.0,AA,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
12.0,1.0,5065,TEL,83.06,201594.0,0.043467,353384.0,2017-09,29352075.04,2017-09-01,7.2,5.633333333333333,BB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
11.0,1.0,2051.0,FLO,33.37,170118.0,0.013054,138233.0,2013-05,4612835.21,2013-05-01,2.858,1.8,BB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,1.0,2531.0,JCI,27.54,936140.0,0.069515,683798.0,2012-11,18831796.92,2012-11-01,5.03,5.43,BBB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
71.0,1.0,4619.0,PAA,62.91,53365.0,0.047801,136419.0,2010-09,8582119.29,2010-09-01,1.86,4.08,B,0.001839283,0.023208767,0.007832017,-0.012325325,9.54,3.97,-3.18,0.01,1.41
11.0,1.0,4911,SCG,40.05,393812.0,0.029828,142625.0,2018-10,5712131.25,2018-10-01,4.9,5.333333333333333,BBB,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
12.0,1.0,2834,MYOV,16.98,20910.0,-0.288647,70813.0,2019-04,1202404.74,2019-04-01,3.2,4.3,BB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,3841.0,CFN,36.85,455663.0,0.002721,219809.0,2013-06,8099961.65,2013-06-01,2.5,4.1,B,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,3.0,3550,ESIO,7.76,25100.0,0.082287,30606.0,2014-12,237502.56,2014-12-02,5.2,4.8,BBB,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,3.0,8060.0,AMSG,28.02,20371.0,-0.017532,31679.0,2012-11,887645.58,2012-11-01,6.3,5.25,A,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,1.0,5812,EAT,26.35,726549.0,0.131873,44956.0,2020-05,1184590.6,2020-05-01,4.75,4.85,BBB,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,3.0,3670,LLTC,41.0,674388.0,-0.073027,239758.0,2015-07,9830078.0,2015-07-01,3.7,4.6,BB,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
71.0,1.0,5171,WPT,20.12,6730.0,0.060622,16826.0,2014-12,338539.12,2014-12-02,5.7,5.1,BBB,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,1.0,3312,NX,17.8,69972.0,-0.055202,37260.0,2014-05,663228.0,2014-05-01,2.4,4.3,B,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
11.0,3.0,2380,GIII,20.51,156253.0,-0.284368,47745.0,2019-08,979249.95,2019-08-01,2.4,3.4,B,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,1.0,2026,WWAV,36.63,350082.0,-0.016116,174357.0,2014-11,6386696.91,2014-11-01,4.1,3.6,BB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
12.0,1.0,2411,OSB,36.33,26106.0,0.075807,86444.0,2018-03,3140510.52,2018-03-01,4.75,4.8,BBB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,3.0,9999,MDSO,77.21,82660.0,0.098293,61190.0,2018-11,4724479.899999999,2018-11-01,6.3,5.5,A,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
11.0,1.0,3949,GOLF,24.17,33186.0,-0.011856,74745.0,2018-07,1806586.65,2018-07-01,3.6,4.4,BB,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,6712.0,AF,7.15,628711.0,-0.198238,97067.0,2009-02,694029.05,2009-02-01,10.0,7.72,AAA,-0.011699325,0.017110325,,0.012471183,-10.1,0.05,-6.95,0.01,4.41
11.0,3.0,9999,CFMS,5.01,68384.0,0.167832,44836.0,2017-07,224628.36,2017-07-01,4.0,4.9,BB,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,3.0,2821,SHLM,24.69,31318.0,-0.024881,29430.0,2016-02,726626.7000000001,2016-02-01,2.2,2.4,B,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,1.0,3543,EMR,59.61,500682.0,-0.000168,640020.0,2017-07,38151592.2,2017-07-01,2.7,4.8,B,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
12.0,3.0,1600.0,FWLT,23.02,399386.0,0.093067,127522.0,2010-07,2935556.44,2010-07-01,2.22,4.55,B,-0.028605958,0.008049767,-0.007020325,0.004684233,6.93,0.22,-0.33,0.01,1.88
31.0,1.0,4813,OIBR,1.74,19518.0,-0.103093,20147.0,2013-10,35055.78,2013-10-01,3.78,4.2,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,1.0,3589,TNC,57.32,16361.0,-0.038288,18249.0,2015-08,1046032.68,2015-08-01,5.3,5.4,BBB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,1.0,3561,CFX,41.71,102944.0,0.001681,123036.0,2017-10,5131831.5600000005,2017-10-01,4.65,4.75,B,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
48.0,1.0,6798,NSA,23.11,222026.0,-0.036289,44257.0,2017-06,1022779.27,2017-06-01,1.6,3.6,B,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,3.0,9999.0,PAHC,28.1,17317.0,0.008977,18738.0,2017-03,526537.8,2017-03-01,3.4,3.4,BB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,4822,JCOM,45.35,56282.0,-0.093181,46105.0,2014-01,2090861.75,2014-01-01,4.6,4.8,BBB,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,1221,BTU,28.77,164694.0,0.015531,108212.0,2019-04,3113259.24,2019-04-01,4.8,3.6,BBB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,3.0,6022,TBBK,11.09,44852.0,0.017431,56911.0,2019-11,631142.99,2019-11-01,4.1,4.9,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,5063,AXE,85.84,120473.0,0.037341,33828.0,2019-11,2903795.52,2019-11-01,5.7,5.0,BBB,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,6331.0,ORI,10.68,321779.0,-0.123153,240586.0,2009-10,2569458.48,2009-10-01,2.76,3.34,B,-0.002063675,0.025421908,-0.004506958,0.055239225,-2.59,-4.34,-4.2,0.0,2.61
18.0,3.0,9999,LAND,12.67,15411.0,0.005099,18462.0,2019-04,233913.54,2019-04-01,7.949999999999999,6.15,AA,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,3621.0,BW,15.74,58241.0,-0.046061,49983.0,2016-10,786732.42,2016-10-01,5.2,5.6,BBB,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,1.0,3463.0,MLI,32.42,36040.0,-0.061921,57173.0,2016-09,1853548.66,2016-09-01,2.9,4.5,BB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,3.0,7375,YHOO,32.94,5518731.0,-0.006934,1014442.0,2013-10,33415719.48,2013-10-01,4.6,4.8,BBB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
14.0,2.0,6726,EAD,9.18,38263.0,-0.032636,70983.0,2014-07,651623.94,2014-07-01,5.9,4.7,A,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,3.0,9999,CDEV,17.6,613635.0,-0.048649,263746.0,2018-05,4641929.600000001,2018-05-01,1.5,2.8,B,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
11.0,1.0,1422.0,VMC,101.84,135800.0,0.133192,94424.0,2007-01,9616140.16,2007-01-01,4.29,4.1,BBB,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
11.0,1.0,3572.0,WDC,44.15,685282.0,0.198426,225384.0,2009-12,9950703.6,2009-12-01,4.86,6.42,BBB,0.017812533,0.011528142,-0.003538292,-0.000309575,2.75,6.04,-0.17,0.01,3.01
11.0,3.0,6036.0,PBCT,13.16,799724.0,-0.007265,330734.0,2013-04,4352459.44,2013-04-01,6.4,5.3,A,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,1.0,8093,SEM,11.81,189455.0,0.206333,131292.0,2016-03,1550558.52,2016-03-01,5.6000000000000005,5.066666666666666,BBB,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
11.0,3.0,8742,RECN,16.9,32339.0,0.015015,31614.0,2018-06,534276.6,2018-06-01,5.7,5.5,BBB,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
11.0,1.0,7389.0,ADS,110.8,152019.0,0.067026,49968.0,2012-01,5536454.399999999,2012-01-01,1.16,2.98,CCC,0.058726667,-0.0186125,0.022236592,-0.020838567,5.05,2.03,-0.97,0.0,-7.91
11.0,3.0,5080,TITN,17.2,31495.0,0.105398,22184.0,2019-04,381564.8,2019-04-01,5.3,5.3,BBB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,1.0,4911,PCG,45.87,686882.0,0.006362,464756.0,2014-05,21318357.72,2014-05-01,5.3,5.4,BBB,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
