shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,3.0,2836,DVAX,3.53,425715.0,-0.105196,87599.0,2020-03,309224.47,2020-03-01,2.0,4.3,B,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,432,,,,,2019-03,,2019-03-01,6.8,5.5,A,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
11.0,3.0,9999,COWN,4.24,101043.0,0.049505,113635.0,2014-11,481812.4,2014-11-01,1.43,3.7,B,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,GGP-N,,,,,2006-06,,2006-06-01,2.15,2.5,B,-0.01314995,-0.0022907,,,-0.35,-0.39,0.85,0.4,1.54
,,,GENT,,,,,2016-06,,2016-06-01,2.2,3.0,B,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
,,,CTR'A-T,,,,,2010-07,,2010-07-01,5.33,4.8,BBB,-0.028605958,0.008049767,-0.007020325,0.004684233,6.93,0.22,-0.33,0.01,1.88
,,,9101-TO,,,,,2004-10,,2004-10-01,5.72,5.72,A,-0.012865758,0.036895508,,,1.43,0.15,-0.22,0.11,-1.38
,,,BAATELEC-PR,,,,,2007-06,,2007-06-01,6.24,4.86,A,-0.002072333,-0.002390467,,0.007081158,-1.96,0.76,-1.07,0.4,0.51
11.0,1.0,2676.0,KMB,73.89,466178.0,0.024012,393342.0,2012-03,29064040.38,2012-03-01,4.61,4.68,BBB,-0.020010425,0.005690833,0.067341925,-0.014002842,3.11,-0.65,1.14,0.0,1.3
,,,1883,,,,,2017-10,,2017-10-01,2.8,3.2,BB,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
,,,FRA-FF,,,,,2010-04,,2010-04-01,6.93,6.3,A,0.006442283,0.027588833,-0.025660992,-0.016123358,2.0,4.87,2.89,0.01,3.16
,,,3401-TO,,,,,2012-03,,2012-03-01,10.0,8.58,AAA,-0.020010425,0.005690833,0.067341925,-0.014002842,3.11,-0.65,1.14,0.0,1.3
,,,SPSN,,,,,2016-01,,2016-01-01,5.5,5.1,BBB,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
,,,GNS-AU,,,,,2008-04,,2008-04-01,1.41,3.0,CCC,0.065747225,0.045943217,,-0.036283325,4.6,-1.65,-1.04,0.18,-0.31
,,,MMCFN,,,,,2020-06,,2020-06-01,2.6,3.5,B,,,,,2.46,2.7,-2.17,0.01,-0.73
,,,UPC-XE,,,,,2004-11,,2004-11-01,5.0,4.95,BBB,-0.034764833,0.010702542,,,4.54,3.74,1.42,0.15,3.16
,,,ILD,,,,,2017-11,,2017-11-01,4.5,4.4,BBB,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,1.0,7389.0,FICO,55.28,27266.0,0.104233,35201.0,2013-09,1945911.28,2013-09-01,7.5,6.3,AA,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
,,,AZN-LN,,,,,2009-02,,2009-02-01,7.4,6.46,AA,-0.011699325,0.017110325,,0.012471183,-10.1,0.05,-6.95,0.01,4.41
,,,MTCHD,,,,,2018-10,,2018-10-01,1.6,3.3,B,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,8367,,,,,2018-07,,2018-07-01,6.5,4.9,A,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,3523,DE,91.33,703150.0,0.090218,372484.0,2013-12,34018963.72,2013-12-01,8.3,5.9,AA,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
,,,RTO-LN,,,,,2003-11,,2003-11-01,6.44,5.58,A,-0.041696025,0.007225483,,,1.35,2.07,1.78,0.07,1.46
,,,PEUP,,,,,2020-07,,2020-07-01,7.1,5.2,A,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,6857-TO,,,,,2011-11,,2011-11-01,8.07,6.85,AA,-0.032926225,-0.001414675,-0.029509992,-0.0108995,-0.28,-0.16,-0.45,0.0,3.84
,,,078930,,,,,2017-09,,2017-09-01,7.2,6.2,AA,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,VED-LN,,,,,2010-09,,2010-09-01,2.83,3.93,B,0.001839283,0.023208767,0.007832017,-0.012325325,9.54,3.97,-3.18,0.01,1.41
,,,6474,,,,,2018-02,,2018-02-01,4.7,4.9,BBB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,971,AGS,3.54,82413.0,-0.115,35618.0,2020-09,126087.72,2020-09-01,5.2,5.3,BBB,,,,,-3.63,0.04,-2.68,0.01,3.12
,,,IR5B,,,,,2016-10,,2016-10-01,2.2,4.5,B,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,1.0,5331.0,FDO,23.7,931331.0,-0.043941,139697.0,2008-09,3310818.9,2008-09-01,0.0,2.3,CCC,-0.045490442,-0.004339733,,0.054366575,-9.24,-1.23,5.92,0.15,0.28
11.0,1.0,2521,LZB,27.82,82267.0,0.050604,48921.0,2016-06,1360982.22,2016-06-01,6.8,4.8,A,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
11.0,2.0,3562,CIX,12.04,871.0,0.011765,2419.0,2016-08,29124.76,2016-08-01,1.7,3.7,B,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
,,,8267,,,,,2018-06,,2018-06-01,8.4,5.2,AA,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,UC-MI,,,,,2011-08,,2011-08-01,5.54,5.78,BBB,-0.040251233,-0.006402983,-0.002531375,0.02515215,-5.99,-3.05,-2.36,0.01,-0.28
11.0,3.0,5641,PLCE,49.63,94523.0,0.028576,22047.0,2014-06,1094192.61,2014-06-01,1.6,2.9,B,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,3.0,4813.0,VMED,17.26,814159.0,0.067901,330468.0,2010-03,5703877.680000001,2010-03-01,3.69,4.63,BB,-0.007796817,-0.021646058,0.020364075,-0.011033492,6.31,1.48,2.21,0.01,3.76
,,,9602-TO,,,,,2008-12,,2008-12-01,1.43,2.05,B,-0.002653275,-0.029267367,,0.006701133,1.74,3.46,0.15,0.0,-5.09
,,,AUTO-MI,,,,,2004-03,,2004-03-01,5.0,5.0,BBB,-0.019161617,0.017585925,,,-1.32,1.72,0.28,0.09,0.17
11.0,3.0,2080,COKE,213.59,7968.0,-0.110375,7141.0,2017-08,1525246.19,2017-08-01,1.43,3.5,B,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
,,,IBST,,,,,2017-03,,2017-03-01,6.8,4.6,A,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,3841,SYK,168.86,435558.0,-0.026951,373711.0,2018-06,63104839.46000001,2018-06-01,2.3,4.0,B,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,TCY,,,,,2012-09,,2012-09-01,8.2,6.9,AA,0.01532505,0.014540325,-0.002634225,-0.020673158,2.73,0.51,1.6,0.01,-1.14
,,,8251,,,,,2019-12,,2019-12-01,4.9,4.3,BBB,,,,,2.77,0.73,1.77,0.14,-1.77
18.0,1.0,6798,ABR,8.76,78900.0,-0.006803,62470.0,2018-04,547237.2,2018-04-01,2.9,3.5,BB,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
,,,KARW,,,,,2017-11,,2017-11-01,1.5,3.5,B,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
,,,2261-TO,,,,,2008-10,,2008-10-01,5.23,4.9,BBB,-0.01595215,0.000981492,,0.032332325,-17.23,-2.6,-2.3,0.08,7.85
,,,000012,,,,,2013-12,,2013-12-01,0.0,1.1,CCC,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,3.0,3274,USLM,79.95,3297.0,-0.013974,5577.0,2017-08,445881.15,2017-08-01,2.4,3.1,B,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
11.0,1.0,1221,ACI,2.12,1490197.0,-0.304918,212280.0,2014-09,450033.6,2014-09-01,1.2,1.9,CCC,-0.019768433,-0.035909633,0.037610742,0.008333083,-1.97,-3.72,-1.34,0.0,0.5
,,,BMFB,,,,,2011-05,,2011-05-01,8.22,7.02,AA,-0.031171067,-0.012079825,0.013961233,0.00313395,-1.27,-0.67,-2.0,0.0,-0.62
11.0,3.0,3812,ALOG,78.99,15268.0,-0.000253,12375.0,2016-04,977501.25,2016-04-01,5.6,5.2,BBB,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
44.0,1.0,6726,BTO,23.55,12215.0,0.025639,18529.0,2013-12,436357.95,2013-12-01,1.7,3.1,B,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,1.0,2434.0,MAS,11.01,737193.0,0.049571,358500.0,2010-09,3947085.0,2010-09-01,5.05,5.6,BBB,0.001839283,0.023208767,0.007832017,-0.012325325,9.54,3.97,-3.18,0.01,1.41
,,,AFDB,,,,,2013-02,,2013-02-01,6.7,6.4,A,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
18.0,1.0,6798.0,OHI,29.87,225656.0,0.051761,117155.0,2013-09,3499419.85,2013-09-01,4.1,5.3,BB,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,3.0,8071,GHDX,29.72,31253.0,0.166405,31527.0,2014-08,936982.44,2014-08-01,3.8,4.5,BB,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
,,,WCN-N,,,,,2005-01,,2005-01-01,4.8,4.8,BBB,-0.0326134,-0.010780133,,,-2.76,-1.72,2.06,0.16,3.05
,,,ANSGR,,,,,2018-09,,2018-09-01,1.7,3.0,B,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
,,,MMM-N,,,,,2002-05,,2002-05-01,9.29,9.29,AAA,-0.010118767,-0.002101742,,,-1.38,-3.21,1.53,0.14,3.16
11.0,1.0,3296,OC,67.05,176773.0,0.004931,111193.0,2017-07,7455490.649999999,2017-07-01,6.9,6.5,A,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
,,,G-MI,,,,,2010-08,,2010-08-01,2.97,4.72,BB,-0.031860475,-0.019452242,-0.037002542,0.009058508,-4.77,-2.98,-1.93,0.01,-0.06
73.0,4.0,6726,SEA,9.28,8513.0,-0.09375,6500.0,2018-10,60319.99999999999,2018-10-01,4.9,4.4,BBB,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
11.0,1.0,4911.0,OGE,57.13,180542.0,-0.007815,98742.0,2012-11,5641130.46,2012-11-01,2.86,0.53,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
,,,AIB-DB,,,,,2001-12,,2001-12-01,1.33,1.33,B,0.003798358,-0.0222953,,,1.6,4.73,0.85,0.15,0.07
12.0,1.0,6799,CCC,27.75,307789.0,-0.10455,605957.0,2020-10,16815306.75,2020-10-01,5.1000000000000005,4.833333333333333,BB,,,,,-2.1,4.37,4.22,0.01,-3.05
18.0,1.0,6798,COR,45.44,50771.0,-0.02839,26520.0,2015-06,1205068.8,2015-06-01,4.5,5.0,BBB,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,3.0,8299.0,HSTM,33.15,23953.0,0.052381,26819.0,2013-08,889049.85,2013-08-01,5.7,5.8,BBB,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
,,,DUFN,,,,,2016-03,,2016-03-01,5.4,4.9,BBB,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
,,,KTC,,,,,2020-10,,2020-10-01,7.1,5.3,A,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,2.0,6162,AAMC,224.0,2867.0,0.209961,2207.0,2015-04,494368.0,2015-04-01,3.5,4.0,BB,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
,,,PDGR3,,,,,2019-11,,2019-11-01,1.7,3.0,B,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,1311,CEIX,5.29,82329.0,0.395778,26036.0,2020-11,137730.44,2020-11-01,3.2,2.8,BB,,,,,12.47,5.81,2.13,0.01,-12.43
,,,FCC-MC,,,,,2004-04,,2004-04-01,5.0,5.0,BBB,-0.017623758,-0.0680997,,,-1.83,-1.68,-3.09,0.08,-5.38
,,,AGN-AE,,,,,2005-03,,2005-03-01,6.44,5.86,A,-0.007553858,0.016873425,,,-1.97,-1.4,2.04,0.21,0.41
,,,UBL,,,,,2020-02,,2020-02-01,3.3,4.4,BB,,,,,-8.13,1.07,-3.79,0.12,-0.4
,,,POM,,,,,2016-07,,2016-07-01,7.95,6.4,AA,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
,,,ENF,,,,,2018-03,,2018-03-01,4.4,4.8,BBB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
,,,CCL-LN,,,,,2008-07,,2008-07-01,0.72,1.32,CCC,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
,,,2330-TW,,,,,2006-06,,2006-06-01,7.87,4.04,AA,-0.01314995,-0.0022907,,,-0.35,-0.39,0.85,0.4,1.54
,,,HOME,,,,,2015-07,,2015-07-01,6.4,5.6,A,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
12.0,1.0,3672,CLS,12.01,99413.0,0.044348,120951.0,2018-05,1452621.51,2018-05-01,7.2,5.199999999999999,AA,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
,,,000063,,,,,2013-10,,2013-10-01,2.4,3.5,B,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
,,,300628,,,,,2020-08,,2020-08-01,1.9,3.8,B,,,,,7.63,-0.22,-2.96,0.01,0.55
,,,IRCP3,,,,,2019-11,,2019-11-01,1.6,3.9,B,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,BK-N,,,,,2012-05,,2012-05-01,3.91,5.72,BB,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
11.0,1.0,2895,CBT,64.92,70805.0,-0.012859,61559.0,2018-08,3996410.28,2018-08-01,1.7,3.6,B,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
,,,SKICA-AU,,,,,2009-06,,2009-06-01,2.72,4.55,B,-0.020560367,-0.031567275,0.037550033,-0.006365358,0.43,2.63,-2.73,0.01,5.48
,,,CABK,,,,,2017-03,,2017-03-01,6.1,4.9,A,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
,,,8961,,,,,2018-09,,2018-09-01,1.6,3.8,B,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
,,,TOD,,,,,2014-02,,2014-02-01,1.8,2.5,B,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,3.0,7360,HSII,29.97,36333.0,-0.012846,19127.0,2019-06,573236.19,2019-06-01,5.7,5.4,BBB,,,,,6.93,0.27,-0.72,0.18,-2.3
,,,AIRARABIA,,,,,2018-10,,2018-10-01,6.0,5.0,A,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
11.0,3.0,9999,MDXG,5.3,561211.0,0.247059,110835.0,2018-08,587425.5,2018-08-01,5.2,4.7,BBB,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
,,,SMC,,,,,2014-01,,2014-01-01,2.8,4.2,B,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,3589,TNC,60.69,17932.0,-0.021129,18472.0,2013-10,1121065.68,2013-10-01,5.7,5.5,BBB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
,,,VIE,,,,,2015-01,,2015-01-01,6.5,6.1,A,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
,,,NPPNF,,,,,2014-01,,2014-01-01,1.5,4.1,B,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,1389,HAL,43.01,1582418.0,-0.014888,861103.0,2016-08,37036040.03,2016-08-01,4.2,4.5,BB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
,,,NTPC,,,,,2017-12,,2017-12-01,0.0,2.7,CCC,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,3.0,9999,RCKT,18.81,70306.0,0.270946,55157.0,2020-05,1037503.17,2020-05-01,3.2,4.3,BB,,,,,5.58,2.47,-4.89,0.01,0.43
,,,PRTY-LN,,,,,2010-03,,2010-03-01,4.01,4.78,BB,-0.007796817,-0.021646058,0.020364075,-0.011033492,6.31,1.48,2.21,0.01,3.76
,,,KTB,,,,,2019-02,,2019-02-01,4.1,4.4,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,3.0,2000,MDLZ,44.02,1192337.0,0.019217,1507640.0,2017-07,66366312.8,2017-07-01,5.8,4.6,A,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
,,,9007,,,,,2013-12,,2013-12-01,5.6,4.2,BBB,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
,,,SAA1V,,,,,2019-12,,2019-12-01,7.7,6.2,AA,,,,,2.77,0.73,1.77,0.14,-1.77
,,,SGE-LN,,,,,2005-05,,2005-05-01,2.86,4.0,BB,0.001607092,0.022727233,,,3.65,2.89,-0.64,0.24,0.45
,,,5332-TO,,,,,2004-09,,2004-09-01,4.01,1.5,BB,0.016113358,0.000171417,,,1.6,3.02,-0.01,0.11,5.49
12.0,1.0,3629.0,ETN,74.15,496254.0,0.038483,448557.0,2017-03,33260501.55,2017-03-01,5.5,5.8,BBB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
,,,BAAKOMB-PR,,,,,2003-06,,2003-06-01,7.44,4.93,AA,-0.030938608,-0.002094667,,,1.42,1.77,0.15,0.1,-1.0
,,,267,,,,,2020-10,,2020-10-01,3.9,3.9,BB,,,,,-2.1,4.37,4.22,0.01,-3.05
,,,WOR-AU,,,,,2008-11,,2008-11-01,4.49,4.69,BBB,-0.001357117,-0.026151625,,0.046712975,-7.86,-2.85,-6.31,0.03,7.17
,,,H02-SG,,,,,2004-01,,2004-01-01,3.32,3.32,B,-0.0014436,0.040096717,,,2.15,2.55,2.48,0.07,2.58
11.0,3.0,3670.0,ANAD,2.52,124262.0,0.392265,71738.0,2012-12,180779.76,2012-12-01,2.86,2.55,BB,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,1.0,5172,MIC,54.91,67339.0,0.025588,53470.0,2013-10,2936037.7,2013-10-01,4.2,4.55,BB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,3.0,9999,AGIO,63.06,133886.0,-0.182313,58179.0,2018-10,3668767.74,2018-10-01,4.4,4.7,BBB,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,UBSN-VX,,,,,2000-02,,2000-02-01,9.29,9.29,AAA,0.11534,-0.094296167,,,2.45,21.42,-9.7,0.43,18.2
11.0,3.0,250.0,CALM,48.07,12349.0,0.053474,21708.0,2013-09,1043503.56,2013-09-01,2.86,2.2,BB,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
,,,AHY,,,,,2017-09,,2017-09-01,3.3,4.0,BB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
11.0,3.0,9999,RVNC,14.05,41757.0,0.041512,28485.0,2016-08,400214.25,2016-08-01,5.7,4.6,BBB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,1.0,4911,TE,18.1,379122.0,0.049256,233408.0,2014-08,4224684.800000001,2014-08-01,3.8,4.6,BB,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,1.0,6022,OFG,16.0,98102.0,0.097394,45677.0,2014-02,730832.0,2014-02-01,3.3,3.9,BB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
,,,GLH-LN,,,,,2007-07,,2007-07-01,3.4,4.62,BB,-0.003055808,0.004752717,,0.007311433,-3.73,-2.6,-3.72,0.4,2.94
,,,HGI-LN,,,,,2009-05,,2009-05-01,9.32,7.77,AAA,-0.012087158,0.007424167,,-0.011636067,5.21,-2.52,0.27,0.0,-12.49
,,,DWNI,,,,,2017-09,,2017-09-01,6.9,5.9,A,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,9983,,,,,2012-10,,2012-10-01,3.5,4.26,BB,-0.000907967,-0.003859533,-0.014234192,-0.035789725,-1.76,-1.16,3.59,0.01,0.14
,,,INVE'B-SK,,,,,2003-06,,2003-06-01,6.44,6.44,A,-0.030938608,-0.002094667,,,1.42,1.77,0.15,0.1,-1.0
,,,SEA,,,,,2020-04,,2020-04-01,4.4,3.8,BBB,,,,,13.65,2.47,-1.26,0.0,-5.23
,,,BEN-MI,,,,,2008-08,,2008-08-01,2.92,5.14,BB,-0.008071317,0.007792425,,0.018899767,1.53,3.6,1.59,0.13,-4.02
11.0,3.0,6020,RBCAA,30.76,3754.0,0.017869,18708.0,2020-08,575458.0800000001,2020-08-01,2.9,4.7,BB,,,,,7.63,-0.22,-2.96,0.01,0.55
48.0,1.0,6798,EQC,25.67,120222.0,0.009438,128894.0,2014-12,3308708.9800000004,2014-12-02,3.3,4.8,BB,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
,,,NESN-VX,,,,,2000-04,,2000-04-01,9.29,9.29,AAA,-0.101979167,-0.040500142,,,-6.4,-6.68,7.26,0.46,-8.39
,,,762,,,,,2017-02,,2017-02-01,2.3,3.4,B,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
,,,CTY,,,,,2014-06,,2014-06-01,6.9,6.0,A,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
,,,007070,,,,,2017-06,,2017-06-01,2.2,3.3,B,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
,,,002790,,,,,2013-06,,2013-06-01,6.6,5.5,A,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
48.0,1.0,6798.0,PMT,15.58,91060.0,0.02231,67655.0,2016-09,1054064.9,2016-09-01,2.7,3.9,B,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
,,,WG.-LN,,,,,2005-09,,2005-09-01,2.87,2.87,B,-0.010245042,-0.013887983,,,0.49,-0.66,0.72,0.29,3.43
,,,7739,,,,,2018-02,,2018-02-01,4.3,4.3,BBB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,3.0,3674.0,FSLR,54.393,1690307.0,0.168235,87792.0,2013-05,4775270.256,2013-05-01,4.6,5.1,BBB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
,,,PSUIZAC1,,,,,2016-10,,2016-10-01,5.2,4.5,BBB,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
,,,6448,,,,,2018-06,,2018-06-01,3.9,4.5,BB,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,ALPHA-AT,,,,,2004-01,,2004-01-01,1.15,0.37,CCC,-0.0014436,0.040096717,,,2.15,2.55,2.48,0.07,2.58
,,,LJ3,,,,,2019-03,,2019-03-01,5.7,5.0,BBB,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
11.0,1.0,6712.0,AF,26.53,166990.0,0.017645,96743.0,2007-09,2566591.79,2007-09-01,10.0,7.63,AAA,-0.022753542,-0.006015167,,-0.01503905,3.22,-2.22,-2.23,0.32,4.63
11.0,3.0,2891.0,SRDX,24.4,9902.0,0.067834,13276.0,2017-05,323934.4,2017-05-01,4.0,4.6,BB,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
11.0,1.0,5531.0,HZO,20.95,40692.0,0.05648,25854.0,2016-09,541641.2999999999,2016-09-01,5.4,4.3,BBB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
,,,CORA-AE,,,,,2011-10,,2011-10-01,3.8,4.56,BB,0.025458308,-0.00016575,-0.025870333,-0.037368917,11.35,3.28,0.1,0.0,-1.43
,,,7309-TO,,,,,2009-07,,2009-07-01,4.28,4.55,BB,-0.00119005,0.008318425,-0.002213642,-0.02326185,7.72,1.87,4.84,0.01,-5.55
,,,MTC,,,,,2015-12,,2015-12-01,6.6,5.6,A,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,1.0,3533,NR,4.59,206388.0,-0.017131,84112.0,2016-05,386074.08,2016-05-01,4.1,4.9,BB,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
,,,551-HK,,,,,2008-08,,2008-08-01,2.54,4.94,B,-0.008071317,0.007792425,,0.018899767,1.53,3.6,1.59,0.13,-4.02
,,,HLQ1,,,,,2017-02,,2017-02-01,5.5,4.7,BBB,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
,,,6273,,,,,2019-02,,2019-02-01,0.0,3.4,CCC,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
12.0,3.0,3674,MRVL,15.49,1802342.0,0.068276,515037.0,2015-01,7977923.13,2015-01-01,3.5,4.8,BB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
